,movieId,title,genres,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
3974,5607.0,"Son of the Bride (Hijo de la novia, El) (2001)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3975,5608.0,"Das Experiment (Experiment, The) (2001)","['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3976,5609.0,Ballistic: Ecks vs. Sever (2002),"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3977,5610.0,"Banger Sisters, The (2002)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3978,5611.0,"Four Feathers, The (2002)","['Adventure', 'War']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3979,5612.0,Trapped (2002),"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3980,5613.0,8 Women (2002),"['Comedy', 'Crime', 'Musical', 'Mystery']",0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
3981,5614.0,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)","['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3982,5615.0,Invincible (2001),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3983,5617.0,Secretary (2002),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3984,5618.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001),"['Adventure', 'Animation', 'Fantasy']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,5619.0,"Trials of Henry Kissinger, The (2002)",['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3986,5620.0,Sweet Home Alabama (2002),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,5621.0,"Tuxedo, The (2002)","['Action', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3988,5625.0,Moonlight Mile (2002),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3989,5628.0,Wasabi (2001),"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3990,5629.0,Jonah: A VeggieTales Movie (2002),"['Animation', 'Children', 'Musical']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3991,5630.0,Red Dragon (2002),"['Crime', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
3992,5632.0,Bloody Sunday (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3993,5633.0,Heaven (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3994,5635.0,"Man from Elysian Fields, The (2001)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3995,5636.0,Welcome to Collinwood (2002),"['Comedy', 'Crime']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3996,5637.0,Flirting (1991),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3997,5638.0,Godzilla vs. Mothra (Mosura tai Gojira) (1964),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3998,5640.0,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)","['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3999,5643.0,Powaqqatsi (1988),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4000,5644.0,"Pride of the Yankees, The (1942)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4001,5646.0,Valmont (1989),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4002,5649.0,Horror of Dracula (Dracula) (1958),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4003,5650.0,Strange Brew (1983),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,5651.0,"Incredible Mr. Limpet, The (1964)","['Animation', 'Comedy', 'War']",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4005,5657.0,Flashback (1990),"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']",1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
4006,5663.0,Below (2002),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4007,5664.0,Brown Sugar (2002),['Romance'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,5665.0,Knockaround Guys (2002),"['Action', 'Comedy', 'Crime']",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4009,5666.0,"Rules of Attraction, The (2002)","['Comedy', 'Drama', 'Romance', 'Thriller']",0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4010,5667.0,Tuck Everlasting (2002),"['Drama', 'Fantasy']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4011,5668.0,White Oleander (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4012,5669.0,Bowling for Columbine (2002),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4013,5670.0,Comedian (2002),"['Comedy', 'Documentary']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4014,5672.0,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),"['Adventure', 'Animation', 'Children', 'Fantasy']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,5673.0,Punch-Drunk Love (2002),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4016,5675.0,Swept Away (2002),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,5678.0,Formula 51 (2001),"['Action', 'Comedy', 'Crime', 'Thriller']",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4018,5679.0,"Ring, The (2002)","['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
4019,5680.0,Auto Focus (2002),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4020,5682.0,"Grey Zone, The (2001)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4021,5684.0,Naqoyqatsi (2002),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4022,5685.0,Real Women Have Curves (2002),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4023,5688.0,Tully (2000),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4024,5689.0,Billy Bathgate (1991),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4025,5690.0,Grave of the Fireflies (Hotaru no haka) (1988),"['Animation', 'Drama', 'War']",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4026,5693.0,Saturday Night Fever (1977),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4027,5694.0,Staying Alive (1983),"['Comedy', 'Drama', 'Musical']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4028,5696.0,Urban Cowboy (1980),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4029,5699.0,Tom Horn (1980),['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4030,5700.0,The Pumaman (1980),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4031,5704.0,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4032,5706.0,...All the Marbles (1981),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4033,5707.0,Absence of Malice (1981),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4034,5710.0,Banana Joe (1981),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,5712.0,Blow Out (1981),"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4036,5720.0,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)","['Action', 'Adventure', 'Comedy']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4037,5721.0,"Chosen, The (1981)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4038,5723.0,Continental Divide (1981),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,5733.0,"Eyewitness (Janitor, The) (1981)",['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4040,5735.0,Faces of Death (1978),"['Documentary', 'Horror']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4041,5736.0,Faces of Death 3 (1985),"['Documentary', 'Horror']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4042,5741.0,"Woman Next Door, The (Femme d'à côté, La) (1981)","['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4043,5742.0,First Monday in October (1981),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4044,5745.0,"Four Seasons, The (1981)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4045,5746.0,Galaxy of Terror (Quest) (1981),"['Action', 'Horror', 'Mystery', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
4046,5747.0,Gallipoli (1981),"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4047,5749.0,Ghost Story (1981),"['Drama', 'Horror']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4048,5752.0,Gregory's Girl (1981),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,5755.0,Happy Birthday to Me (1981),"['Horror', 'Mystery']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4050,5764.0,Looker (1981),"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
4051,5767.0,Teddy Bear (Mis) (1981),"['Comedy', 'Crime']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4052,5768.0,Modern Problems (1981),"['Comedy', 'Fantasy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,5771.0,My Bloody Valentine (1981),"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4054,5772.0,My Dinner with André (1981),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4055,5773.0,Neighbors (1981),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,5779.0,Piranha II: The Spawning (1981),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4057,5780.0,Polyester (1981),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,5782.0,"Professional, The (Le professionnel) (1981)","['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4059,5784.0,Ghost Ship (2002),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4060,5785.0,Jackass: The Movie (2002),"['Action', 'Comedy', 'Documentary']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4061,5786.0,Paid in Full (2002),"['Action', 'Drama']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4062,5787.0,"Truth About Charlie, The (2002)","['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4063,5788.0,All or Nothing (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4064,5791.0,Frida (2002),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4065,5792.0,Roger Dodger (2002),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4066,5796.0,Casino Royale (1967),"['Action', 'Adventure', 'Comedy']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4067,5797.0,"Company of Wolves, The (1984)","['Fantasy', 'Horror']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4068,5799.0,Exodus (1960),"['Drama', 'Romance', 'War']",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4069,5801.0,"Russians Are Coming, the Russians Are Coming, The (1966)","['Comedy', 'War']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4070,5802.0,"World of Henry Orient, The (1964)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,5803.0,I Spy (2002),"['Action', 'Adventure', 'Comedy', 'Crime']",1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4072,5804.0,"Santa Clause 2, The (2002)","['Children', 'Comedy', 'Fantasy', 'Romance']",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,5809.0,Femme Fatale (2002),"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4074,5810.0,8 Mile (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4075,5812.0,Far from Heaven (2002),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4076,5816.0,Harry Potter and the Chamber of Secrets (2002),"['Adventure', 'Fantasy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4077,5817.0,Ararat (2002),"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4078,5818.0,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)","['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4079,5820.0,Standing in the Shadows of Motown (2002),"['Documentary', 'Musical']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4080,5826.0,Rio Grande (1950),"['Romance', 'Western']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4081,5828.0,Blackrock (1997),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4082,5829.0,Men with Brooms (2002),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4083,5833.0,Dog Soldiers (2002),"['Action', 'Horror']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4084,5836.0,Houseboat (1958),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4085,5838.0,Madame Bovary (1991),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4086,5839.0,My Father's Glory (La gloire de mon père) (1990),"['Adventure', 'Drama']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4087,5840.0,"My Mother's Castle (Château de ma mère, Le) (1990)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4088,5841.0,Return to the Blue Lagoon (1991),"['Adventure', 'Romance']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,5843.0,Toy Soldiers (1991),"['Action', 'Drama']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4090,5847.0,Ragtime (1981),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4091,5849.0,I'm Starting From Three (Ricomincio da Tre) (1981),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,5853.0,Scanners (1981),"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
4093,5856.0,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)","['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4094,5863.0,Take This Job and Shove It (1981),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,5867.0,Thief (1981),"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
4096,5872.0,Die Another Day (2002),"['Action', 'Adventure', 'Thriller']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4097,5873.0,The Emperor's Club (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4098,5874.0,Friday After Next (2002),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,5875.0,Personal Velocity (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4100,5876.0,"Quiet American, The (2002)","['Drama', 'Thriller', 'War']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4101,5878.0,Talk to Her (Hable con Ella) (2002),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4102,5879.0,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),"['Animation', 'Comedy', 'Musical']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4103,5880.0,Extreme Ops (2002),"['Action', 'Adventure', 'Crime', 'Thriller']",1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4104,5881.0,Solaris (2002),"['Drama', 'Romance', 'Sci-Fi']",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4105,5882.0,Treasure Planet (2002),"['Adventure', 'Animation', 'Children', 'Sci-Fi', 'IMAX']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4106,5883.0,They (2002),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4107,5884.0,Chopper Chicks in Zombietown (1989),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4108,5888.0,Brother (Brat) (1997),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4109,5889.0,"Cruel Romance, A (Zhestokij Romans) (1984)","['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4110,5890.0,Elling (2001),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4111,5891.0,I Spit on Your Grave (Day of the Woman) (1978),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4112,5893.0,"Last Seduction, The (1994)","['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
4113,5896.0,New Waterford Girl (1999),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,5899.0,Zulu (1964),"['Action', 'Drama', 'War']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4115,5900.0,Analyze That (2002),"['Comedy', 'Crime']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4116,5901.0,Empire (2002),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4117,5902.0,Adaptation (2002),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4118,5903.0,Equilibrium (2002),"['Action', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4119,5909.0,Visitor Q (Bizita Q) (2001),"['Comedy', 'Drama', 'Horror']",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4120,5912.0,Hit the Bank (Vabank) (1981),"['Comedy', 'Crime']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4121,5915.0,Victory (a.k.a. Escape to Victory) (1981),"['Action', 'Drama', 'War']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4122,5919.0,Android (1982),['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4123,5922.0,Attila (Attila Flagello di Dio) (1982),['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4124,5925.0,"Beast Within, The (1982)",['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4125,5927.0,"Best Little Whorehouse in Texas, The (1982)","['Comedy', 'Drama', 'Musical', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
4126,5929.0,"Party 2, The (Boum 2, La) (1982)","['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,5932.0,Burden of Dreams (1982),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4128,5938.0,Deathtrap (1982),"['Comedy', 'Crime', 'Mystery', 'Thriller']",0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
4129,5941.0,Drumline (2002),"['Comedy', 'Drama', 'Musical', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
4130,5942.0,"Hot Chick, The (2002)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,5943.0,Maid in Manhattan (2002),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,5944.0,Star Trek: Nemesis (2002),"['Action', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
4133,5945.0,About Schmidt (2002),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4134,5947.0,Evelyn (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4135,5949.0,Intact (Intacto) (2001),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4136,5951.0,Morvern Callar (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4137,5952.0,"Lord of the Rings: The Two Towers, The (2002)","['Adventure', 'Fantasy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4138,5953.0,Devils on the Doorstep (Guizi lai le) (2000),"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4139,5954.0,25th Hour (2002),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4140,5955.0,Antwone Fisher (2002),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4141,5956.0,Gangs of New York (2002),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4142,5957.0,Two Weeks Notice (2002),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,5959.0,Narc (2002),"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
4144,5961.0,Blue Steel (1990),"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4145,5962.0,Body of Evidence (1993),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4146,5963.0,"Children's Hour, The (1961)",['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4147,5965.0,"Duellists, The (1977)","['Action', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4148,5968.0,Miami Blues (1990),"['Comedy', 'Crime', 'Drama']",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4149,5969.0,My Girl 2 (1994),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4150,5970.0,My Girl (1991),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4151,5971.0,My Neighbor Totoro (Tonari no Totoro) (1988),"['Animation', 'Children', 'Drama', 'Fantasy']",0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4152,5974.0,"Thief of Bagdad, The (1940)","['Adventure', 'Fantasy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,5975.0,War and Peace (1956),"['Drama', 'Romance', 'War']",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4154,5979.0,Attack of the Crab Monsters (1957),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4155,5980.0,Black Christmas (1974),"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
4156,5984.0,"Story of O, The (Histoire d'O) (1975)","['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4157,5986.0,Fat City (1972),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4158,5988.0,Quicksilver (1986),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4159,5989.0,Catch Me If You Can (2002),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
